filename,p/bar,S(g1),f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,UC_volume,Density,ASA,vASA,gASA,NASA,gNASA,vNASA,AVA,AVAf,AVAg,NAVA,NAVAf,NAVAg,POAVA,POAVAf,POAVAg,NPOAVA,NPOAVAf,NPOAVAg,Di,Df,Dif
DB1-Uio66Zr-BDC_A-irmof7_A_No314,0.15,167.069115,486.6785999999997,920.8192000000008,4251.559199999997,4714.176000000004,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.9448,137.0648000000001,306.56640000000027,470.58720000000017,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,148.231,280.9968333333333,419.9150666666666,519.7549666666666,678.0,1255.3333333333333,1881.6666666666667,2122.6666666666665,19.666666666666668,39.66666666666666,59.0,74.33333333333333,98.66666666666669,239.0,333.6666666666667,373.0,8.979033333333332,19.94776666666668,28.83750000000001,34.06716666666667,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.6736,20.33,15.844,31.48168888888889,51.5,56.0,86.0,146.38888888888889,1.0,2.833333333333333,2.0,4.0,8.166666666666666,13.833333333333334,17.0,28.55555555555556,0.5575666666666667,1.08245,1.1498666666666668,2.043244444444444,50.315000000000005,139.23397050000003,159.33,269.70384500000006,0.0,2.163333333333333,1.1133333333333335,2.3205555555555564,0.0,12.333333333333334,2.333333333333333,8.38888888888889,0.0,0.0,0.0,0.0,0.0,3.333333333333333,-0.3333333333333333,1.2222222222222223,0.0,0.6699999999999999,-0.0466666666666667,0.2488888888888888,0.0,0.7036316666666669,-8.5,-10.005925,2235.84,1.40011,0.0,0.0,0.0,230.429,1030.61,736.093,0.0,0.0,0.0,100.032,0.04474,0.0319545,0.0,0.0,0.0,632.744,0.283,0.202126,6.32717,3.65413,6.22964
DB1-Uio66Zr-BDC_A-irmof6_A_No20,0.015,274.35505,486.6785999999997,920.8192000000004,4251.559199999997,4714.176000000002,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000002,137.06480000000008,306.5664,470.58720000000017,1.7689,36.60160000000001,26.493600000000004,105.06999999999996,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.280000000000005,169.4339,332.79183333333333,492.3237333333334,614.0840000000002,727.0,1381.3333333333333,2079.333333333333,2537.0,23.33333333333333,47.0,71.33333333333333,88.33333333333333,119.0,288.6666666666667,404.6666666666667,503.6666666666667,9.997,22.695900000000005,32.91913333333334,41.060033333333344,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,7.701333333333333,17.606666666666666,12.92,27.081333333333333,40.833333333333336,46.66666666666666,70.0,145.83333333333334,0.8333333333333334,2.5,1.6666666666666667,3.333333333333333,7.5,12.5,15.0,30.0,0.46875,0.94375,0.9625,1.9125,45.63333333333333,125.27102333333336,139.36666666666667,254.6833333333333,0.0,1.808333333333333,0.816666666666667,1.2250000000000003,0.0,10.833333333333334,1.6666666666666667,2.5,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.6166666666666667,-0.0333333333333333,-0.05,0.0,1.5714833333333338,-6.5,-9.750000000000002,2235.84,1.47825,0.0,0.0,0.0,171.492,767.012,518.864,0.0,0.0,0.0,86.8849,0.03886,0.0262878,0.0,0.0,0.0,545.546,0.244,0.16506,7.31796,2.06572,7.31327
DB1-Uio66Zr-BDC_A-irmof6_A_No20,0.15,218.63356,486.6785999999997,920.8192000000004,4251.559199999997,4714.176000000002,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000002,137.06480000000008,306.5664,470.58720000000017,1.7689,36.60160000000001,26.493600000000004,105.06999999999996,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.280000000000005,169.4339,332.79183333333333,492.3237333333334,614.0840000000002,727.0,1381.3333333333333,2079.333333333333,2537.0,23.33333333333333,47.0,71.33333333333333,88.33333333333333,119.0,288.6666666666667,404.6666666666667,503.6666666666667,9.997,22.695900000000005,32.91913333333334,41.060033333333344,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,7.701333333333333,17.606666666666666,12.92,27.081333333333333,40.833333333333336,46.66666666666666,70.0,145.83333333333334,0.8333333333333334,2.5,1.6666666666666667,3.333333333333333,7.5,12.5,15.0,30.0,0.46875,0.94375,0.9625,1.9125,45.63333333333333,125.27102333333336,139.36666666666667,254.6833333333333,0.0,1.808333333333333,0.816666666666667,1.2250000000000003,0.0,10.833333333333334,1.6666666666666667,2.5,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.6166666666666667,-0.0333333333333333,-0.05,0.0,1.5714833333333338,-6.5,-9.750000000000002,2235.84,1.47825,0.0,0.0,0.0,171.492,767.012,518.864,0.0,0.0,0.0,86.8849,0.03886,0.0262878,0.0,0.0,0.0,545.546,0.244,0.16506,7.31796,2.06572,7.31327
DB1-Uio66Zr-irmof10_A-irmof14_A_No4,0.015,5.89006,486.6785999999998,920.8191999999996,4251.5592000000015,4714.176000000001,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000005,137.06480000000013,306.56640000000016,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999996,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.280000000000005,190.0004,376.176,599.4604,752.8953333333333,1272.0,1952.0,3056.0,3572.6666666666665,26.666666666666668,56.0,88.0,114.0,144.0,360.0,520.0,575.3333333333334,13.328000000000005,29.619333333333344,45.01546666666668,54.09780000000001,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,8.321333333333335,6.715,13.43,25.938333333333333,240.8333333333333,85.0,170.0,269.1666666666667,0.8333333333333334,0.8333333333333334,1.6666666666666667,3.333333333333333,0.8333333333333334,2.5,5.0,8.333333333333334,0.81675,0.63525,1.2705,2.211,177.63333333333333,137.48333333333335,274.9666666666667,467.286505,0.0,0.5083333333333336,1.0166666666666673,2.3250000000000006,0.0,9.166666666666666,18.33333333333333,40.833333333333336,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-3.333333333333333,-5.0,0.0,0.1833333333333333,0.3666666666666666,1.0666666666666664,0.0,2.7499999999999987,5.499999999999997,16.660741666666663,4791.32,0.870987,933.534,1948.39,2236.99,0.0,0.0,0.0,1098.46,0.22926,0.263219,0.0,0.0,0.0,2687.93,0.561,0.644097,0.0,0.0,0.0,10.76636,6.56005,10.76636
DB1-Uio66Zr-irmof10_A-irmof14_A_No4,0.15,26.511205,486.6785999999998,920.8191999999996,4251.5592000000015,4714.176000000001,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000005,137.06480000000013,306.56640000000016,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999996,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.280000000000005,190.0004,376.176,599.4604,752.8953333333333,1272.0,1952.0,3056.0,3572.6666666666665,26.666666666666668,56.0,88.0,114.0,144.0,360.0,520.0,575.3333333333334,13.328000000000005,29.619333333333344,45.01546666666668,54.09780000000001,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,8.321333333333335,6.715,13.43,25.938333333333333,240.8333333333333,85.0,170.0,269.1666666666667,0.8333333333333334,0.8333333333333334,1.6666666666666667,3.333333333333333,0.8333333333333334,2.5,5.0,8.333333333333334,0.81675,0.63525,1.2705,2.211,177.63333333333333,137.48333333333335,274.9666666666667,467.286505,0.0,0.5083333333333336,1.0166666666666673,2.3250000000000006,0.0,9.166666666666666,18.33333333333333,40.833333333333336,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-3.333333333333333,-5.0,0.0,0.1833333333333333,0.3666666666666666,1.0666666666666664,0.0,2.7499999999999987,5.499999999999997,16.660741666666663,4791.32,0.870987,933.534,1948.39,2236.99,0.0,0.0,0.0,1098.46,0.22926,0.263219,0.0,0.0,0.0,2687.93,0.561,0.644097,0.0,0.0,0.0,10.76636,6.56005,10.76636
DB1-Uio66Zr-BDC_A-irmof6_A_No434,0.015,437.144445,486.6785999999997,920.8192000000006,4251.559199999997,4714.176000000003,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000001,137.06480000000013,306.56640000000027,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,167.33473333333333,312.68683333333325,458.34706666666654,593.1031666666667,786.3333333333334,1413.3333333333333,2166.6666666666665,2722.6666666666665,21.0,42.333333333333336,62.0,79.0,105.0,256.0,358.0,422.0,9.730900000000002,21.46903333333334,31.156066666666664,38.7623,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.861333333333333,13.616666666666667,14.619999999999996,31.791333333333327,53.333333333333336,46.66666666666666,80.0,173.33333333333334,0.8333333333333334,1.6666666666666667,1.6666666666666667,3.333333333333333,3.333333333333333,6.666666666666667,10.0,18.33333333333333,0.4440833333333332,0.6935000000000001,0.9368333333333334,1.8493333333333333,23.40833333333333,69.81473583333333,99.81666666666666,173.13333333333333,0.0,1.7749999999999997,1.4833333333333336,2.225,0.0,7.5,3.333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-2.5,0.0,0.2666666666666666,-0.0666666666666667,-0.1,0.0,-4.339258333333334,-10.000000000000002,-15.000000000000002,2235.84,1.5137,0.0,0.0,0.0,185.99,831.856,549.55,0.0,0.0,0.0,98.556,0.04408,0.0291206,0.0,0.0,0.0,593.616,0.2655,0.175398,7.31796,3.25594,7.31327
DB1-Uio66Zr-BDC_A-irmof6_A_No434,0.15,340.326065,486.6785999999997,920.8192000000006,4251.559199999997,4714.176000000003,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000001,137.06480000000013,306.56640000000027,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,167.33473333333333,312.68683333333325,458.34706666666654,593.1031666666667,786.3333333333334,1413.3333333333333,2166.6666666666665,2722.6666666666665,21.0,42.333333333333336,62.0,79.0,105.0,256.0,358.0,422.0,9.730900000000002,21.46903333333334,31.156066666666664,38.7623,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.861333333333333,13.616666666666667,14.619999999999996,31.791333333333327,53.333333333333336,46.66666666666666,80.0,173.33333333333334,0.8333333333333334,1.6666666666666667,1.6666666666666667,3.333333333333333,3.333333333333333,6.666666666666667,10.0,18.33333333333333,0.4440833333333332,0.6935000000000001,0.9368333333333334,1.8493333333333333,23.40833333333333,69.81473583333333,99.81666666666666,173.13333333333333,0.0,1.7749999999999997,1.4833333333333336,2.225,0.0,7.5,3.333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-2.5,0.0,0.2666666666666666,-0.0666666666666667,-0.1,0.0,-4.339258333333334,-10.000000000000002,-15.000000000000002,2235.84,1.5137,0.0,0.0,0.0,185.99,831.856,549.55,0.0,0.0,0.0,98.556,0.04408,0.0291206,0.0,0.0,0.0,593.616,0.2655,0.175398,7.31796,3.25594,7.31327
DB1-Uio66Zr-irmof6_A-TED_A_No2,0.015,185.807695,486.6785999999998,920.8192000000004,4251.559199999997,4714.176000000005,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.9448,137.06480000000002,306.5663999999999,470.58720000000017,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,469.3333333333333,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,133.33333333333334,0.0,6.480000000000003,5.420000000000001,19.28,149.5074,295.001,497.60373333333337,613.9429999999999,1643.0,1600.0,2549.333333333333,3093.0,21.0,44.0,74.66666666666667,95.0,122.0,319.3333333333333,451.3333333333333,484.6666666666667,9.987816666666664,22.51736666666667,34.7038,41.49230000000001,11.8336,8.771999999999998,20.605599999999995,19.006,64.0,48.0,112.0,104.0,1.0,1.0,2.0,2.1666666666666665,1.0,3.0,4.166666666666667,7.0,0.5328999999999998,0.5621,1.095,1.2178833333333334,28.09,59.88999999999999,87.98,129.76166666666666,0.0,0.8900000000000002,0.8900000000000002,1.9283333333333328,0.0,2.0,2.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.1666666666666665,-4.833333333333333,0.0,-0.04,-0.04,-0.0866666666666667,0.0,-6.000000000000001,-6.000000000000001,-13.000000000000002,7.301333333333333,6.289999999999999,12.579999999999998,24.296666666666663,1020.8333333333334,175.0,350.0,554.1666666666666,0.8333333333333334,0.8333333333333334,1.6666666666666667,3.333333333333333,0.8333333333333334,2.5,5.0,8.333333333333334,1.083,0.7314999999999999,1.463,2.546,367.5,197.75,395.5,672.1244250000001,0.0,0.3416666666666668,0.6833333333333336,1.6583333333333334,0.0,24.166666666666668,48.333333333333336,100.83333333333331,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-3.333333333333333,-5.0,0.0,0.3083333333333332,0.6166666666666665,1.5666666666666662,0.0,8.083333333333334,16.166666666666668,37.994075,2283.85,1.61471,0.0,0.0,0.0,152.601,668.174,413.803,0.0,0.0,0.0,65.5921,0.02872,0.0177864,0.0,0.0,0.0,536.704,0.235,0.145537,6.28473,2.45582,6.28473
DB1-Uio66Zr-irmof6_A-TED_A_No2,0.15,170.54169,486.6785999999998,920.8192000000004,4251.559199999997,4714.176000000005,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.9448,137.06480000000002,306.5663999999999,470.58720000000017,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,469.3333333333333,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,133.33333333333334,0.0,6.480000000000003,5.420000000000001,19.28,149.5074,295.001,497.60373333333337,613.9429999999999,1643.0,1600.0,2549.333333333333,3093.0,21.0,44.0,74.66666666666667,95.0,122.0,319.3333333333333,451.3333333333333,484.6666666666667,9.987816666666664,22.51736666666667,34.7038,41.49230000000001,11.8336,8.771999999999998,20.605599999999995,19.006,64.0,48.0,112.0,104.0,1.0,1.0,2.0,2.1666666666666665,1.0,3.0,4.166666666666667,7.0,0.5328999999999998,0.5621,1.095,1.2178833333333334,28.09,59.88999999999999,87.98,129.76166666666666,0.0,0.8900000000000002,0.8900000000000002,1.9283333333333328,0.0,2.0,2.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.1666666666666665,-4.833333333333333,0.0,-0.04,-0.04,-0.0866666666666667,0.0,-6.000000000000001,-6.000000000000001,-13.000000000000002,7.301333333333333,6.289999999999999,12.579999999999998,24.296666666666663,1020.8333333333334,175.0,350.0,554.1666666666666,0.8333333333333334,0.8333333333333334,1.6666666666666667,3.333333333333333,0.8333333333333334,2.5,5.0,8.333333333333334,1.083,0.7314999999999999,1.463,2.546,367.5,197.75,395.5,672.1244250000001,0.0,0.3416666666666668,0.6833333333333336,1.6583333333333334,0.0,24.166666666666668,48.333333333333336,100.83333333333331,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-3.333333333333333,-5.0,0.0,0.3083333333333332,0.6166666666666665,1.5666666666666662,0.0,8.083333333333334,16.166666666666668,37.994075,2283.85,1.61471,0.0,0.0,0.0,152.601,668.174,413.803,0.0,0.0,0.0,65.5921,0.02872,0.0177864,0.0,0.0,0.0,536.704,0.235,0.145537,6.28473,2.45582,6.28473
DB1-Uio66Zr-irmof6_A-irmof7_A_No42,0.015,439.955525,486.6785999999998,920.8191999999996,4251.5592000000015,4714.176000000001,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000005,137.06480000000013,306.56640000000016,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999996,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.280000000000005,171.84493333333333,345.253,572.0577333333332,656.9402,1105.3333333333333,1568.0,2385.333333333333,3240.0,25.33333333333333,52.66666666666666,88.66666666666667,102.0,144.66666666666666,362.3333333333333,494.0,597.6666666666666,10.911700000000002,25.62560000000001,38.37593333333334,45.99903333333334,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,1.4602666666666666,1.2579999999999998,2.516,5.234266666666666,204.16666666666663,35.0,70.0,309.1666666666667,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.5,1.0,1.6666666666666667,0.2166,0.1462999999999999,0.2925999999999999,0.6554999999999999,73.5,39.55,79.10000000000001,192.15,0.0,0.0683333333333333,0.1366666666666667,0.205,0.0,4.833333333333333,9.666666666666666,14.5,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.6666666666666666,-1.0,0.0,0.0616666666666666,0.1233333333333333,0.1849999999999999,0.0,1.6166666666666665,3.233333333333333,4.85,2283.85,1.55768,0.0,0.0,0.0,152.497,667.718,428.663,0.0,0.0,0.0,68.013,0.02978,0.0191182,0.0,0.0,0.0,509.298,0.223,0.143162,6.35607,2.21395,6.35607
